0.0093291 	0.0230425 	384.031 	281.252 	428.056 	0.00375551
0.00933438 	0.0219695 	381.736 	281.747 	428.116 	0.00377861
0.00933956 	0.0209338 	379.483 	282.23 	428.173 	0.00380156
0.00934463 	0.0199345 	377.27 	282.701 	428.23 	0.00382437
0.00934961 	0.0189708 	375.095 	283.16 	428.284 	0.00384702
0.00935449 	0.0180419 	372.959 	283.608 	428.337 	0.00386953
0.00935928 	0.0171469 	370.862 	284.045 	428.389 	0.00389189
0.00936397 	0.0162851 	368.802 	284.471 	428.44 	0.00391409
0.00936858 	0.0154556 	366.779 	284.887 	428.489 	0.00393614
0.00937309 	0.0146577 	364.791 	285.293 	428.537 	0.00395802
0.00937752 	0.0138905 	362.839 	285.688 	428.583 	0.00397975
0.00938186 	0.0131533 	360.922 	286.074 	428.629 	0.00400131
0.00938611 	0.0124453 	359.038 	286.451 	428.673 	0.00402272
0.00939028 	0.0117657 	357.188 	286.818 	428.717 	0.00404396
0.00939438 	0.0111138 	355.372 	287.177 	428.759 	0.00406504
0.00939839 	0.0104889 	353.587 	287.528 	428.801 	0.00408596
0.00940232 	0.0098902 	351.833 	287.869 	428.841 	0.0041067
0.00940618 	0.00931693 	350.111 	288.203 	428.881 	0.00412728
0.00940996 	0.00876839 	348.419 	288.528 	428.92 	0.0041477
0.00941367 	0.00824387 	346.758 	288.846 	428.958 	0.00416795
0.00941731 	0.00774267 	345.125 	289.156 	428.995 	0.00418802
0.00942088 	0.00726409 	343.522 	289.459 	429.031 	0.00420793
0.00942438 	0.00680743 	341.946 	289.755 	429.067 	0.00422767
0.00942781 	0.00637201 	340.398 	290.043 	429.102 	0.00424724
0.00943117 	0.00595716 	338.877 	290.325 	429.136 	0.00426664
0.00943447 	0.00556222 	337.383 	290.6 	429.17 	0.00428587
0.0094377 	0.00518653 	335.915 	290.869 	429.202 	0.00430493
0.00944087 	0.00482946 	334.472 	291.132 	429.234 	0.00432382
0.00944398 	0.00449036 	333.055 	291.388 	429.266 	0.00434254
0.00944703 	0.00416861 	331.663 	291.639 	429.297 	0.00436108
0.00945002 	0.00386359 	330.294 	291.884 	429.327 	0.00437946
0.00945295 	0.00357473 	328.95 	292.124 	429.357 	0.00439766
0.00945583 	0.00330146 	327.628 	292.357 	429.386 	0.0044157
0.00945865 	0.00304322 	326.329 	292.586 	429.415 	0.00443358
0.00946141 	0.00279949 	325.053 	292.809 	429.443 	0.00445128
0.00946412 	0.0025697 	323.799 	293.027 	429.472 	0.00446881
0.00946678 	0.00235333 	322.566 	293.241 	429.499 	0.00448617
0.00946938 	0.00214982 	321.355 	293.45 	429.526 	0.00450336
0.00947194 	0.00195865 	320.164 	293.654 	429.552 	0.00452039
0.00947445 	0.00177931 	318.994 	293.853 	429.578 	0.00453724
0.0094769 	0.0016113 	317.844 	294.048 	429.604 	0.00455394
0.00947931 	0.00145414 	316.713 	294.239 	429.629 	0.00457046
0.00948168 	0.00130737 	315.602 	294.425 	429.654 	0.00458682
0.00948399 	0.00117058 	314.509 	294.608 	429.678 	0.00460301
0.00948627 	0.00104336 	313.436 	294.786 	429.702 	0.00461904
0.00948849 	0.000925384 	312.38 	294.96 	429.726 	0.0046349
0.00949068 	0.00081638 	311.342 	295.131 	429.75 	0.00465061
0.00949282 	0.000716117 	310.322 	295.298 	429.773 	0.00466615
0.00949492 	0.00062439 	309.32 	295.462 	429.795 	0.00468151
0.00949698 	0.000541085 	308.334 	295.621 	429.811 	0.00469665
